,userID,itemID,styleID,rating,brewerID,timestamp
2587,2945,19123,1,4.5,1,1178132269
2588,2945,3824,1417,2.5,1417,1076499606
2589,2945,37175,1463,2.0,1463,1181334625
2590,2945,36609,1463,3.5,1463,1178050474
2591,2945,32844,1315,4.0,1315,1158694115
2592,2945,1414,163,4.0,163,1224341283
2593,2945,42573,1463,2.5,1463,1210426363
2594,2945,11456,577,4.0,577,1107274391
2595,2945,20986,1463,2.0,1463,1102108212
2596,2945,15280,5049,4.0,5049,1226520488
2597,2945,36470,1463,2.0,1463,1177260971
2598,2945,22958,9816,3.5,9816,1155757898
2599,2945,32179,1463,2.5,1463,1157920873
2600,2945,41294,1,3.5,1,1204409576
2601,2945,17010,577,4.0,577,1107331557
2602,2945,36720,1463,1.5,1463,1178559074
2603,2945,13241,7091,4.0,7091,1139089010
2604,2945,6551,1254,3.0,1254,1291582168
2605,2945,22966,9816,3.5,9816,1188756405
2606,2945,36484,1463,3.0,1463,1177355662
2607,2945,49075,3351,2.0,3351,1239467776
2608,2945,18573,2055,3.0,2055,1203849823
2609,2945,22616,1463,2.0,1463,1135550486
2610,2945,38233,1463,2.0,1463,1187375037
2611,2945,12754,807,4.0,807,1189945431
2612,2945,53959,1463,3.0,1463,1259784301
2613,2945,22609,1463,1.5,1463,1157826639
2614,2945,22817,1463,1.5,1463,1122237581
2615,5228,29687,395,5.0,395,1239231864
2616,7037,429,1,4.5,1,1170466107
2617,7037,1324,263,4.5,263,1097381899
2618,4500,8717,850,3.5,850,1165107539
2619,4500,2725,850,4.0,850,1258509895
2620,4500,21521,2055,3.5,2055,1232842975
2621,1482,11757,1199,4.5,1199,1312640167
2622,1482,5441,1199,4.5,1199,1312580006
2623,730,7463,1199,2.5,1199,1320278276
2624,730,4073,1199,4.5,1199,1319673794
2625,6050,30563,5514,2.5,5514,1215823771
2626,7981,1154,394,4.0,394,1099614564
2627,2288,21822,1199,4.5,1199,1298693550
2628,2288,19960,1199,3.0,1199,1301118689
2629,6219,11757,1199,4.5,1199,1209578620
2630,6219,16074,1199,4.0,1199,1189601992
2631,6219,16638,3268,3.0,3268,1180121196
2632,6219,17538,1199,3.5,1199,1179068563
2633,6219,7675,3268,3.5,3268,1203965023
2634,6219,28350,3268,4.0,3268,1205243849
2635,6219,25656,9020,3.5,9020,1204047879
2636,6219,29687,395,3.5,395,1200062270
2637,6219,7463,1199,4.0,1199,1196197521
2638,6219,16115,1199,3.5,1199,1195587902
2639,6219,35036,1199,4.0,1199,1196197026
2640,6219,20893,9020,3.5,9020,1204311978
2641,6219,39299,3268,3.5,3268,1204042905
2642,6219,20470,394,5.0,394,1160589356
2643,6219,429,1,3.5,1,1153489006
2644,6219,19960,1199,4.5,1199,1179067985
2645,6219,35649,3268,5.0,3268,1203972421
2646,990,46386,365,4.0,365,1228531345
2647,990,25414,1075,4.0,1075,1281407690
2648,990,29687,395,3.5,395,1238297039
2649,990,10785,1075,4.0,1075,1268493180
2650,990,58129,20658,3.5,20658,1273326308
2651,990,61745,1386,4.5,1386,1284864317
2652,990,16074,1199,4.0,1199,1247284792
2653,990,33706,1386,4.0,1386,1210525945
2654,990,33644,14879,5.0,14879,1220154314
2655,990,73646,20658,3.0,20658,1317427016
2656,990,4373,1386,4.5,1386,1297643570
2657,990,5441,1199,4.0,1199,1216697964
2658,990,4373,1386,4.0,1386,1297643570
2659,990,17538,1199,4.0,1199,1249614671
2660,990,961,365,3.0,365,1234489002
2661,990,47783,1386,4.5,1386,1297124787
2662,990,59141,1386,4.5,1386,1278192831
2663,990,5487,2098,3.0,2098,1268966924
2664,990,4372,1386,3.5,1386,1269485648
2665,990,47783,1386,5.0,1386,1297124787
2666,990,4372,1386,4.0,1386,1269485648
2667,990,963,365,4.0,365,1247450022
2668,990,62643,1386,3.5,1386,1287622246
2669,990,961,365,3.0,365,1234489002
2670,990,4370,1386,4.0,1386,1309920233
2671,990,19960,1199,4.5,1199,1238209907
2672,990,53677,20658,3.5,20658,1272687440
2673,990,43893,7402,4.0,7402,1248655035
2674,990,44082,2724,3.5,2724,1217651855
2675,990,53495,365,3.0,365,1268105195
2676,990,32374,1386,3.5,1386,1296950944
2677,990,20447,2098,4.0,2098,1268967159
2678,990,10784,1075,3.5,1075,1284237564
2679,990,34146,1199,4.0,1199,1248928744
2680,990,51733,3965,3.5,3965,1249784172
2681,990,4374,1386,3.5,1386,1290718917
2682,990,963,365,4.0,365,1247450022
2683,990,68447,20658,4.0,20658,1303947970
2684,990,59141,1386,4.0,1386,1278192831
2685,990,25414,1075,4.0,1075,1281407690
2686,990,33242,1386,3.0,1386,1198717867
2687,990,53679,20658,3.5,20658,1272601549
2688,990,11757,1199,4.0,1199,1235193815
2689,990,4373,1386,4.5,1386,1297643570
2690,990,4371,1386,3.5,1386,1237426815
2691,990,48911,1199,3.0,1199,1255875896
2692,990,64423,20658,4.0,20658,1292378616
2693,990,64060,1386,3.5,1386,1291337192
2694,990,5761,807,3.5,807,1241831332
2695,990,64487,1386,5.0,1386,1292554805
2696,990,960,365,4.0,365,1198819718
2697,990,51483,9020,4.0,9020,1275336852
2698,990,31973,1386,3.5,1386,1198718027
2699,990,41084,2724,4.0,2724,1203380218
2700,990,10784,1075,4.0,1075,1284237564
2701,990,47695,14879,4.5,14879,1250128930
2702,990,55900,1199,5.0,1199,1271294701
2703,990,962,365,3.5,365,1198819781
2704,990,50089,3965,4.0,3965,1243383135
2705,990,727,263,4.0,263,1225585945
2706,990,20539,394,3.5,394,1233421643
2707,990,4374,1386,4.5,1386,1290718917
2708,990,7463,1199,4.0,1199,1216525803
2709,990,20893,9020,3.5,9020,1245590372
2710,990,36167,395,3.5,395,1253327883
2711,990,3824,1417,2.5,1417,1221093005
2712,990,45137,14756,4.0,14756,1253478333
2713,990,56071,1075,1.5,1075,1318236286
2714,990,52556,3268,3.5,3268,1258687883
2715,990,966,365,3.5,365,1198819882
2716,990,959,365,3.5,365,1199031373
2717,990,8769,2724,3.5,2724,1203379514
2718,990,34982,10541,4.5,10541,1275336184
2719,990,13112,936,3.5,936,1287013203
2720,990,39606,2724,4.0,2724,1203378427
2721,990,35036,1199,3.0,1199,1265836427
2722,990,3939,1417,3.0,1417,1199932161
2723,990,4370,1386,4.0,1386,1309920233
2724,990,66845,20658,4.0,20658,1299162002
2725,990,60122,1386,4.0,1386,1279331665
2726,990,52175,1386,3.0,1386,1253323540
2727,990,56004,1386,3.0,1386,1268452041
2728,990,8770,2724,4.0,2724,1203378644
2729,990,39886,1386,4.0,1386,1196562021
2730,990,41778,10541,4.0,10541,1206242136
2731,990,60511,1199,4.5,1199,1297728980
2732,990,3003,395,3.5,395,1238723645
2733,990,20478,1199,4.0,1199,1233422130
2734,990,34982,10541,3.0,10541,1275336184
2735,990,48525,365,4.0,365,1273414987
2736,990,61745,1386,4.5,1386,1284864317
2737,990,429,1,3.0,1,1224437758
2738,990,1589,395,2.5,395,1257391467
2739,990,53679,20658,4.0,20658,1272601549
2740,990,1324,263,4.0,263,1199411149
2741,990,56000,1386,3.0,1386,1268451436
2742,990,15894,2724,4.0,2724,1203378126
2743,990,20818,1075,4.0,1075,1295916750
2744,5460,3939,1417,4.0,1417,1234321294
2745,8320,429,1,5.0,1,973014566
2746,7090,1123,395,4.0,395,1156354404
2747,7090,20470,394,5.0,394,1167944856
2748,7090,1122,395,3.5,395,1156443419
2749,4834,19960,1199,4.5,1199,1246128785
2750,4834,17538,1199,3.0,1199,1247170641
2751,4834,47658,1199,5.0,1199,1246128246
2752,4834,34146,1199,3.0,1199,1237588881
2753,4834,35036,1199,4.5,1199,1239757515
2754,4834,23474,1199,4.0,1199,1242502082
2755,4834,20470,394,3.5,394,1244071972
2756,4834,7675,3268,3.5,3268,1249530933
2757,4834,19960,1199,4.5,1199,1246128785
2758,4834,20539,394,4.0,394,1244245724
2759,4834,42939,1199,4.5,1199,1248991602
2760,4834,24059,3268,2.5,3268,1249271620
2761,4834,48911,1199,4.0,1199,1242498043
2762,5144,20470,394,3.0,394,1241043404
2763,3590,35717,365,5.0,365,1278948569
2764,2343,6029,2414,3.5,2414,1300418143
2765,7882,429,1,3.0,1,1111872879
2766,7959,1620,394,4.5,394,1102744101
2767,6564,3606,1315,4.5,1315,1195154732
2768,2294,16074,1199,4.5,1199,1301030143
2769,2294,2106,394,4.5,394,1240624338
2770,2294,429,1,4.0,1,1244876546
2771,2294,7348,1199,4.0,1199,1285151818
2772,2294,48911,1199,4.0,1199,1240539494
2773,2294,20539,394,4.0,394,1247191748
2774,2294,29687,395,3.5,395,1236742924
2775,2294,17538,1199,4.0,1199,1247195366
2776,2294,21822,1199,4.5,1199,1261710514
2777,2294,33644,14879,4.5,14879,1279001259
2778,2294,37518,14879,4.0,14879,1279000871
2779,2294,5441,1199,4.0,1199,1240183817
2780,2294,35036,1199,3.5,1199,1259389854
2781,2294,436,163,2.5,163,1252206477
2782,2294,11757,1199,4.5,1199,1251861721
2783,2294,24905,1199,3.0,1199,1253077017
2784,2294,19960,1199,4.5,1199,1300419777
2785,2294,34146,1199,4.5,1199,1240370234
2786,2294,7463,1199,3.5,1199,1240367492
2787,2294,54731,263,3.0,263,1299056239
2788,7061,11757,1199,5.0,1199,1169362143
2789,3049,31705,13905,4.0,13905,1290210667
2790,787,11757,1199,4.5,1199,1305692981
2791,787,17538,1199,3.5,1199,1310691215
2792,787,429,1,3.5,1,1310321143
2793,787,20478,1199,4.0,1199,1318373539
2794,787,56887,3268,3.0,3268,1319870121
2795,787,19960,1199,5.0,1199,1306728190
2796,787,25852,1199,4.5,1199,1312319175
2797,787,7348,1199,4.5,1199,1304720755
2798,787,7463,1199,4.5,1199,1305850988
2799,787,16074,1199,4.5,1199,1303852736
2800,787,47695,14879,4.5,14879,1312935669
2801,787,5441,1199,4.5,1199,1309821386
2802,787,24905,1199,4.0,1199,1318449818
2803,787,34146,1199,4.5,1199,1304131341
2804,5797,429,1,4.5,1,1225740841
2805,2075,11757,1199,3.5,1199,1261101012
2806,2075,53779,14879,4.5,14879,1303864044
2807,2075,46670,16386,3.0,16386,1297467280
2808,2075,60511,1199,3.0,1199,1283473700
2809,2075,57110,14879,2.5,14879,1281232896
2810,2075,19960,1199,4.5,1199,1237507215
2811,2075,35036,1199,4.0,1199,1241318236
2812,2075,35649,3268,1.5,3268,1270431894
2813,2075,21822,1199,4.0,1199,1299204770
2814,2075,33644,14879,4.0,14879,1291339035
2815,2075,46088,16386,2.5,16386,1290569875
2816,2256,44351,765,4.0,765,1301547643
2817,5353,727,263,4.5,263,1236743465
2818,5184,16074,1199,4.0,1199,1240089173
2819,4228,429,1,5.0,1,1264800838
2820,2083,66483,24445,2.0,24445,1303760102
2821,2083,68385,24445,3.0,24445,1303760879
2822,2083,65401,24445,4.5,24445,1303760296
2823,2083,65458,24445,4.5,24445,1303759066
2824,2083,68388,24445,4.0,24445,1303761898
2825,2083,65528,24445,4.5,24445,1303762239
2826,5631,33662,14879,4.0,14879,1230587151
2827,1370,48911,1199,3.5,1199,1240519328
2828,1370,7463,1199,4.0,1199,1124571021
2829,1370,21822,1199,4.0,1199,1121378370
2830,1370,56115,14879,2.0,14879,1313455206
2831,1370,24905,1199,4.5,1199,1231204745
2832,1370,5441,1199,4.0,1199,1121467416
2833,1370,11757,1199,4.5,1199,1167439716
2834,1370,54731,263,4.5,263,1295208874
2835,1370,3939,1417,3.5,1417,1170021038
2836,1370,16074,1199,4.5,1199,1123198841
2837,1370,4073,1199,4.0,1199,1156706890
2838,1370,16115,1199,4.0,1199,1137734691
2839,1370,7675,3268,4.0,3268,1121620081
2840,1370,34146,1199,4.0,1199,1237510012
2841,1370,23474,1199,2.0,1199,1154316112
2842,1370,9906,394,4.0,394,1101597893
2843,1370,1504,568,4.5,568,1121619869
2844,1370,55900,1199,5.0,1199,1272937222
2845,1370,20478,1199,4.0,1199,1198125990
2846,1370,24059,3268,3.0,3268,1213844329
2847,1370,71802,24445,3.5,24445,1314031302
2848,1370,22213,2188,2.0,2188,1122511529
2849,1370,17538,1199,4.5,1199,1174078646
2850,1370,4904,1417,4.0,1417,1153626136
2851,1370,25468,568,4.5,568,1215040106
2852,1370,35036,1199,5.0,1199,1198035060
2853,1370,19960,1199,4.0,1199,1217121437
2854,1370,727,263,4.0,263,1117323938
2855,4309,36270,10541,3.5,10541,1263095428
2856,6826,727,263,4.5,263,1181754698
2857,6826,429,1,3.5,1,1181463093
2858,5845,23474,1199,3.5,1199,1224079868
2859,5845,5441,1199,4.5,1199,1210165869
2860,5845,727,263,4.0,263,1222789460
2861,5845,5411,394,4.0,394,1222789102
2862,5845,20470,394,4.0,394,1210943403
2863,5390,966,365,4.0,365,1203566102
2864,5390,16074,1199,4.0,1199,1192756278
2865,5390,19960,1199,5.0,1199,1207879137
2866,5390,11757,1199,4.0,1199,1204601927
2867,5390,35649,3268,4.0,3268,1235789466
2868,2900,58053,395,3.0,395,1292213952
2869,2900,20575,9020,4.5,9020,1204950170
2870,2900,51483,9020,4.5,9020,1267337374
2871,2900,1123,395,4.0,395,1264225711
2872,7731,18294,3403,3.0,3403,1123394954
2873,7731,7463,1199,4.0,1199,1120870415
2874,7731,16074,1199,4.5,1199,1127873348
2875,7731,11757,1199,4.5,1199,1127064479
2876,7731,17538,1199,5.0,1199,1127759561
2877,7731,21822,1199,3.5,1199,1127066722
2878,7731,3939,1417,3.0,1417,1121314881
2879,4422,727,263,4.5,263,1254961538
2880,4422,20478,1199,4.0,1199,1256686137
2881,4422,7463,1199,4.5,1199,1260401805
2882,4422,1550,394,4.0,394,1220476101
2883,4422,20470,394,2.5,394,1221522296
2884,4422,16074,1199,3.5,1199,1247770112
2885,4422,1324,263,4.5,263,1256932755
2886,7327,429,1,3.5,1,1154666763
2887,5593,4073,1199,3.0,1199,1231471121
2888,7045,963,365,4.0,365,1170024136
2889,3194,20478,1199,5.0,1199,1287278176
2890,3917,1018,263,4.0,263,1270397568
2891,3917,727,263,4.0,263,1270397400
2892,6184,20470,394,5.0,394,1210648289
2893,6184,23474,1199,4.0,1199,1210744505
2894,699,1622,394,4.0,394,1320517044
2895,699,48466,3282,4.0,3282,1305687569
2896,1650,48911,1199,3.0,1199,1309824732
2897,1650,33644,14879,4.5,14879,1294420681
2898,1650,36670,394,4.0,394,1293386471
2899,1650,19960,1199,4.0,1199,1300927996
2900,1650,34146,1199,4.0,1199,1295370481
2901,1650,60686,3268,2.0,3268,1299177935
2902,1650,7348,1199,4.5,1199,1302996271
2903,1650,21822,1199,3.5,1199,1298915277
2904,1650,11757,1199,4.0,1199,1295458548
2905,1650,54134,14879,3.0,14879,1260827635
2906,1650,5441,1199,4.0,1199,1274315917
2907,1650,24905,1199,3.0,1199,1307500182
2908,1650,17538,1199,3.5,1199,1310341415
2909,1650,7675,3268,4.0,3268,1308415101
2910,1650,7463,1199,4.0,1199,1272246021
2911,1650,20470,394,4.0,394,1293901589
2912,1650,16074,1199,4.5,1199,1273727710
2913,883,47658,1199,5.0,1199,1318986675
2914,883,35036,1199,3.5,1199,1297401795
2915,883,57110,14879,4.5,14879,1301281328
2916,2511,34146,1199,2.0,1199,1298156906
2917,2687,60511,1199,4.5,1199,1295575429
2918,728,1324,263,4.0,263,1320280651
2919,728,55900,1199,4.0,1199,1266734322
2920,728,7348,1199,3.5,1199,1260414279
2921,728,62233,394,3.5,394,1285895274
2922,728,34146,1199,4.0,1199,1244761257
2923,728,24905,1199,4.0,1199,1258668750
2924,728,20539,394,3.5,394,1254451197
2925,728,54059,394,4.0,394,1257998255
2926,728,20470,394,3.5,394,1315277364
2927,728,29145,263,3.5,263,1320114423
2928,728,52368,394,3.5,394,1252112016
2929,728,21822,1199,3.5,1199,1255305664
2930,728,54134,14879,4.0,14879,1269224812
2931,728,5441,1199,4.0,1199,1260045650
2932,728,7463,1199,4.5,1199,1259445982
2933,728,19960,1199,4.0,1199,1249353428
2934,728,4073,1199,4.0,1199,1260155486
2935,728,65666,394,4.0,394,1296091230
2936,728,35036,1199,4.0,1199,1319769416
2937,728,727,263,4.0,263,1290906484
2938,728,11757,1199,5.0,1199,1248663368
2939,728,1018,263,4.0,263,1302141139
2940,728,17538,1199,4.0,1199,1251251555
2941,728,25852,1199,3.5,1199,1312078891
2942,3939,34146,1199,3.5,1199,1269936579
2943,2173,11757,1199,4.5,1199,1294458807
2944,2173,5441,1199,4.5,1199,1291760600
2945,2173,16074,1199,4.5,1199,1291782876
2946,2173,7463,1199,4.0,1199,1301369228
2947,2173,4073,1199,3.0,1199,1302467761
2948,2173,28350,3268,4.0,3268,1274933930
2949,2569,34146,1199,5.0,1199,1297393382
2950,6110,727,263,2.0,263,1163170983
2951,6110,36670,394,3.5,394,1211564883
2952,6110,17010,577,3.5,577,1185220424
2953,6110,1622,394,3.5,394,1204657917
2954,6110,1525,568,4.5,568,1175523579
2955,6110,1550,394,4.0,394,1213287817
2956,6110,1621,394,4.5,394,1211805344
2957,6110,429,1,4.0,1,1168794127
2958,5394,5441,1199,4.5,1199,1224893255
2959,5394,16074,1199,4.0,1199,1226453283
2960,5394,960,365,4.0,365,1235699380
2961,5394,20478,1199,4.0,1199,1225046893
2962,5394,25414,1075,4.5,1075,1234301164
2963,5394,11757,1199,4.0,1199,1211943718
2964,5394,963,365,3.5,365,1227744244
2965,5394,17538,1199,3.5,1199,1221876154
2966,5394,33644,14879,4.0,14879,1225589033
2967,5394,10784,1075,4.0,1075,1234301545
2968,5394,19960,1199,4.0,1199,1203818244
2969,4985,16074,1199,1.5,1199,1245536012
2970,410,47658,1199,5.0,1199,1320954749
2971,410,17538,1199,4.5,1199,1292798504
2972,410,24905,1199,4.5,1199,1323023812
2973,410,48911,1199,3.5,1199,1318564848
2974,410,7463,1199,4.0,1199,1286934605
2975,410,4073,1199,4.0,1199,1318608507
2976,410,62198,765,4.0,765,1285776887
2977,410,69894,1199,4.5,1199,1308065653
2978,410,35036,1199,4.5,1199,1321899131
2979,410,11757,1199,5.0,1199,1287539722
2980,410,429,1,4.5,1,1281825013
2981,410,16074,1199,4.5,1199,1301004472
2982,410,34146,1199,4.5,1199,1298425400
2983,410,21822,1199,4.5,1199,1298345785
2984,410,20478,1199,4.5,1199,1318963881
2985,410,5441,1199,5.0,1199,1289774170
2986,410,7348,1199,4.5,1199,1289947344
2987,410,58914,1199,4.5,1199,1308065033
2988,410,33644,14879,4.5,14879,1316896703
2989,410,19960,1199,5.0,1199,1301839441
2990,410,16079,1199,4.0,1199,1308064495
2991,364,7463,1199,4.0,1199,1323462745
2992,4359,48555,21516,4.0,21516,1262143319
2993,7838,175,60,4.0,60,1103074133
2994,7838,429,1,3.5,1,1115957995
2995,3744,40197,14,4.0,14,1274471386
2996,3744,57275,14,3.0,14,1274470677
2997,3744,49360,14,3.5,14,1274471041
2998,3744,57959,14,4.5,14,1274469700
2999,3744,510,14,4.0,14,1274470007
3000,5705,16638,3268,3.0,3268,1228276596
3001,6570,5441,1199,4.0,1199,1194896413
3002,3783,1622,394,5.0,394,1005602264
3003,3783,5411,394,4.5,394,1273117956
3004,3783,176,60,4.0,60,1005606207
3005,3783,48556,21516,4.0,21516,1273548861
3006,3783,1599,60,3.5,60,1005434677
3007,6759,20575,9020,4.0,9020,1185046438
3008,5955,1525,568,3.0,568,1219334008
3009,887,11757,1199,4.5,1199,1318981891
3010,887,25852,1199,4.0,1199,1314318504
3011,887,7348,1199,4.5,1199,1307835176
3012,104,21822,1199,4.5,1199,1325830378
3013,5058,429,1,3.5,1,1194193852
3014,5058,1121,395,3.5,395,1213914367
3015,5058,515,14,4.0,14,1194574479
3016,5058,1554,568,3.5,568,1243042625
3017,5058,11757,1199,4.5,1199,1223945473
3018,5058,29687,395,4.5,395,1216862314
3019,5058,436,163,4.5,163,1195854774
3020,5058,21556,568,3.0,568,1243388484
3021,5058,33644,14879,5.0,14879,1203989028
3022,5058,1122,395,2.5,395,1213914855
3023,5058,1504,568,4.5,568,1242958393
3024,5058,19960,1199,5.0,1199,1238116128
3025,6526,1324,263,4.5,263,1045141314
3026,6526,24983,5892,3.0,5892,1122389815
3027,6526,7693,3282,5.0,3282,1089138677
3028,6526,1122,395,4.5,395,1085711359
3029,6526,9118,1303,4.5,1303,1174494024
3030,6526,23474,1199,3.5,1199,1132619934
3031,6526,28949,13397,3.5,13397,1196352978
3032,6526,7675,3268,3.5,3268,1112130564
3033,6526,12197,1417,3.0,1417,1174493829
3034,6526,17538,1199,5.0,1199,1121890077
3035,6526,4073,1199,4.0,1199,1109595792
3036,6526,22450,3268,4.0,3268,1112131340
3037,6526,2572,807,2.5,807,1197044054
3038,6526,1521,568,4.0,568,1045395320
3039,6526,1123,395,3.5,395,1087872495
3040,6526,1504,568,4.5,568,1155000137
3041,6526,727,263,4.5,263,1091824786
3042,6526,429,1,3.5,1,1031486762
3043,6526,5487,2098,4.0,2098,1105620992
3044,6526,1121,395,4.0,395,1087589477
3045,6526,16074,1199,4.5,1199,1131818197
3046,6526,3003,395,4.5,395,1095615337
3047,6526,3365,395,4.0,395,1093038566
3048,6526,1621,394,4.5,394,1056637260
3049,6526,798,289,2.5,289,1036158065
3050,6526,1018,263,4.5,263,1086715051
3051,6526,16638,3268,3.0,3268,1114520320
3052,6526,17010,577,2.5,577,1122583646
3053,6526,436,163,1.5,163,1046700222
3054,6526,28350,3268,4.0,3268,1184359637
3055,6526,11757,1199,4.5,1199,1116295160
3056,6526,19960,1199,4.5,1199,1150248338
3057,6526,20470,394,3.0,394,1158947711
3058,6526,429,1,4.5,1,1031486762
3059,3306,1504,568,4.0,568,1262116451
3060,3306,1324,263,3.5,263,1285149308
3061,749,35036,1199,3.0,1199,1320116303
3062,4324,9906,394,4.0,394,1245122847
3063,4324,16074,1199,5.0,1199,1243911076
3064,4324,34146,1199,3.0,1199,1262843687
3065,4324,20478,1199,4.0,1199,1255134240
3066,4324,5441,1199,4.0,1199,1243476197
3067,4324,20470,394,3.5,394,1254100102
3068,4324,5761,807,3.0,807,1257820979
3069,1931,34146,1199,4.5,1199,1306013290
3070,635,36380,765,1.0,765,1184742263
3071,635,3939,1417,4.0,1417,1107332688
3072,635,20022,3282,3.5,3282,1157953283
3073,635,18310,3403,5.0,3403,1265924879
3074,635,1504,568,4.0,568,1150445034
3075,635,53158,765,3.0,765,1274676108
3076,635,38261,6272,4.0,6272,1143009709
3077,635,959,365,4.0,365,1149783429
3078,635,18968,6272,4.0,6272,1158290343
3079,635,26201,453,3.0,453,1208668867
3080,635,3824,1417,4.0,1417,1107149508
3081,635,429,1,3.5,1,1155447062
3082,635,20021,3282,2.5,3282,1162011007
3083,635,3606,1315,4.0,1315,1310619717
3084,635,962,365,4.0,365,1149810610
3085,635,4904,1417,4.0,1417,1106891111
3086,635,16818,6272,4.5,6272,1143176296
3087,635,961,365,4.0,365,1149824866
3088,635,966,365,4.0,365,1157942280
3089,635,963,365,3.5,365,1274155105
3090,635,61427,1075,3.0,1075,1312168951
3091,635,8555,1315,4.0,1315,1279424525
3092,635,21217,6272,4.0,6272,1142929016
3093,635,8422,3282,4.0,3282,1104031012
3094,635,33227,365,4.0,365,1173761906
3095,635,38552,765,1.0,765,1274512891
3096,635,965,365,4.0,365,1149826279
3097,635,4014,1315,4.0,1315,1311128486
3098,635,24989,365,4.0,365,1149783808
3099,635,33880,3403,4.0,3403,1266001041
3100,635,18293,3403,4.0,3403,1265841198
3101,635,960,365,4.0,365,1149825779
3102,635,75155,3403,3.5,3403,1321037828
3103,2274,11757,1199,4.5,1199,1301286446
3104,4063,2106,394,4.0,394,1263610710
3105,4063,34146,1199,4.5,1199,1267973008
3106,6423,1622,394,3.5,394,1199577362
3107,6423,16074,1199,4.5,1199,1199573879
3108,6423,20539,394,4.0,394,1199638028
3109,6423,5441,1199,4.5,1199,1199420277
3110,6423,25468,568,3.5,568,1201995706
3111,8234,3825,1463,3.0,1463,1052407809
3112,5224,34146,1199,3.5,1199,1232147662
3113,5224,11757,1199,5.0,1199,1215124070
3114,5224,24905,1199,3.5,1199,1222917318
3115,5224,25852,1199,4.0,1199,1212347620
3116,5224,19960,1199,4.5,1199,1214312495
3117,5224,38982,14879,1.0,14879,1212346234
