,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
14485,14494,4233,11757,1199,2.0,1199,1264738531
14491,14500,5520,962,365,4.5,365,1232564018
14493,14502,5520,963,365,4.0,365,1233029133
14498,14507,1243,25656,9020,4.0,9020,1296619504
14501,14510,1260,25468,568,3.0,568,1298335510
14502,14511,1260,48911,1199,3.5,1199,1315362811
14505,14514,7374,27586,2430,1.5,2430,1150549069
14506,14515,7374,18898,9347,3.5,9347,1151530514
14510,14519,7374,16122,2430,2.0,2430,1150548438
14517,14526,7374,7842,453,2.0,453,1151689468
14519,14528,2657,429,1,4.0,1,1218288573
14520,14529,2657,24905,1199,3.0,1199,1232203931
14522,14531,2657,7675,3268,5.0,3268,1256256532
14523,14532,2657,40308,14365,4.0,14365,1252492653
14530,14539,2657,20539,394,4.0,394,1228823653
14532,14541,2657,19960,1199,4.5,1199,1238065576
14534,14543,2657,1525,568,3.0,568,1256726935
14537,14546,2657,1622,394,4.0,394,1218986844
14543,14552,1864,10784,1075,4.5,1075,1244683205
14551,14560,1518,29145,263,4.0,263,1275859161
14552,14561,4761,19960,1199,4.5,1199,1251521107
14560,14569,3730,429,1,3.5,1,1275108332
14563,14572,6594,5441,1199,3.0,1199,1193407196
14564,14573,5347,26201,453,3.5,453,1236982214
14570,14579,908,10656,5049,4.5,5049,1318861990
14573,14582,7062,1324,263,4.0,263,1165799178
14590,14599,5086,49391,395,5.0,395,1242690636
14592,14601,7927,436,163,2.0,163,1106680634
14593,14602,7927,8422,3282,4.0,3282,1060263440
14599,14608,7530,4073,1199,4.0,1199,1130024934
14601,14610,2554,60686,3268,4.5,3268,1297561691
14602,14611,4055,16074,1199,5.0,1199,1266356929
14603,14612,4055,34146,1199,4.0,1199,1266341024
14607,14616,4721,4904,1417,4.5,1417,1210220146
14609,14618,4721,28350,3268,4.5,3268,1216964365
14610,14619,4721,34146,1199,4.0,1199,1241065160
14613,14622,4721,11757,1199,5.0,1199,1230625496
14614,14623,4721,20539,394,4.0,394,1237177585
14616,14625,4721,32371,2446,4.5,2446,1252470372
14617,14626,7737,3824,1417,2.5,1417,1126907073
14618,14627,2133,960,365,4.5,365,1288057801
14619,14628,2133,34146,1199,4.5,1199,1302911818
14620,14629,2133,966,365,4.5,365,1282005633
14621,14630,2133,34590,365,3.0,365,1290128631
14631,14640,7183,4786,1315,3.5,1315,1143597685
14632,14641,4568,20478,1199,4.5,1199,1256682442
14638,14647,3905,7348,1199,4.0,1199,1268787214
14643,14652,2068,27586,2430,3.0,2430,1303918244
14648,14657,3588,34146,1199,3.5,1199,1278985021
14650,14659,3588,20470,394,4.0,394,1212531318
14652,14661,2379,5411,394,5.0,394,1300064350
14653,14662,6231,429,1,2.0,1,1208998107
14654,14663,3473,5441,1199,4.0,1199,1280864086
14660,14669,7318,24905,1199,4.0,1199,1154540195
14663,14672,5897,31973,1386,4.0,1386,1222398531
14664,14673,5897,4373,1386,4.5,1386,1222400017
14669,14678,1899,11757,1199,4.5,1199,1306191952
14673,14682,1899,62442,850,3.0,850,1306547513
14674,14683,1899,6551,1254,4.0,1254,1248106009
14679,14688,5462,7348,1199,4.5,1199,1234305400
14683,14692,4364,36670,394,4.5,394,1260157503
14684,14693,4364,25852,1199,3.5,1199,1262021856
14692,14701,7445,30618,10541,3.0,10541,1148171233
14694,14703,8244,962,365,4.0,365,1049369481
14700,14709,6860,960,365,4.0,365,1179695980
14703,14712,6860,429,1,3.0,1,1169088272
14706,14715,5222,11757,1199,4.0,1199,1239492592
14707,14716,5682,11757,1199,5.0,1199,1228838642
14718,14727,1900,53495,365,4.0,365,1306545063
14720,14729,815,16074,1199,4.0,1199,1292704417
14724,14733,815,17538,1199,4.0,1199,1311211146
14729,14738,815,20478,1199,4.0,1199,1289615149
14730,14739,815,19960,1199,5.0,1199,1300489339
14735,14744,815,24905,1199,4.0,1199,1300384267
14751,14760,4511,37518,14879,4.0,14879,1238282059
14754,14763,4511,1121,395,4.0,395,1072482495
14756,14765,4511,1123,395,4.0,395,1075171020
14765,14774,4511,25382,394,4.0,394,1253497302
14768,14777,4511,1622,394,4.0,394,1215222972
14775,14784,1749,19960,1199,5.0,1199,1308846006
14776,14785,7820,1621,394,2.5,394,1066013106
14781,14790,5231,16074,1199,4.5,1199,1239160937
14782,14791,5231,11757,1199,4.0,1199,1239160666
14783,14792,1971,5411,394,3.0,394,1275949566
14788,14797,1971,21822,1199,4.5,1199,1239587821
14790,14799,1971,11757,1199,4.5,1199,1232676114
14793,14802,1971,55900,1199,3.0,1199,1279337954
14794,14803,1971,727,263,4.0,263,1240107597
14798,14807,1971,4904,1417,3.5,1417,1245551645
14801,14810,1971,19960,1199,3.5,1199,1239665193
14809,14818,4306,21556,568,4.0,568,1263208636
14822,14831,2494,60511,1199,4.0,1199,1298296337
14823,14832,2494,34146,1199,4.0,1199,1264743434
14827,14836,847,5441,1199,4.0,1199,1288914285
14828,14837,847,11757,1199,4.5,1199,1319307165
14829,14838,847,7463,1199,4.0,1199,1299193985
14830,14839,847,5487,2098,4.5,2098,1301171550
14831,14840,847,48301,18012,1.0,18012,1290639551
14839,14848,236,11757,1199,4.5,1199,1324603368
14850,14859,6405,176,60,4.5,60,1202839561
14852,14861,2923,429,1,4.5,1,1259870435
14853,14862,814,11757,1199,4.5,1199,1319596120
14864,14873,5983,7463,1199,4.0,1199,1121318834
14866,14875,5983,11757,1199,4.0,1199,1121314648
14867,14876,3354,56115,14879,4.5,14879,1281061411
14869,14878,3354,19960,1199,5.0,1199,1284243752
14871,14880,1298,7463,1199,3.5,1199,1262892745
14875,14884,1298,429,1,3.5,1,1273709216
14884,14893,1298,7348,1199,4.0,1199,1262448564
14890,14899,3296,11757,1199,5.0,1199,1285376192
14891,14900,1979,10784,1075,4.0,1075,1305234074
14893,14902,29,33644,14879,4.0,14879,1198923468
14894,14903,29,17010,577,4.0,577,1098269480
14895,14904,29,176,60,4.0,60,1109079617
14897,14906,29,5441,1199,4.0,1199,1081680622
14899,14908,29,1504,568,4.5,568,1120527658
14900,14909,29,5411,394,4.0,394,1141347878
14904,14913,29,10656,5049,4.0,5049,1095240929
14907,14916,29,1018,263,4.0,263,1114059737
14912,14921,29,1123,395,4.5,395,1056109642
14914,14923,29,60511,1199,4.0,1199,1284789494
14917,14926,29,7348,1199,4.0,1199,1093940926
14918,14927,29,57172,22167,4.0,22167,1269844769
14921,14930,29,4370,1386,2.0,1386,1139207261
14922,14931,29,19960,1199,4.0,1199,1153383286
14930,14939,29,3365,395,4.0,395,1087448576
14935,14944,29,45260,16386,4.0,16386,1300781424
14937,14946,29,34146,1199,4.5,1199,1274145204
14939,14948,29,12155,6277,1.5,6277,1127640374
14940,14949,29,25918,12224,3.5,12224,1150858098
14941,14950,29,13152,3282,4.0,3282,1115800955
14942,14951,29,3939,1417,4.0,1417,1047002126
14946,14955,29,35036,1199,3.5,1199,1266535860
14949,14958,29,29145,263,4.5,263,1150859747
14951,14960,29,8422,3282,4.5,3282,1114500295
14952,14961,29,25884,12224,2.0,12224,1127115451
14955,14964,29,21822,1199,4.0,1199,1115338243
14956,14965,29,1324,263,4.0,263,1115548267
14959,14968,29,52211,14879,4.0,14879,1257577162
14961,14970,3827,11757,1199,4.0,1199,1272487088
14966,14975,861,2780,850,4.5,850,1315522542
14972,14981,2658,11757,1199,4.0,1199,1254708609
14973,14982,2658,39299,3268,3.5,3268,1233019421
14984,14993,1561,64745,395,2.5,395,1293308961
14991,15000,1780,36670,394,4.0,394,1194909792
14994,15003,1780,15204,1497,3.5,1497,1249236906
14995,15004,1780,5411,394,4.5,394,1215696517
14996,15005,1780,20470,394,4.0,394,1218668771
14998,15007,1780,1622,394,4.0,394,1202676964
15001,15010,1780,48911,1199,4.5,1199,1241457031
15003,15012,1780,69865,394,4.5,394,1308159888
15005,15014,1780,11757,1199,4.5,1199,1243265481
15012,15021,1780,11757,1199,2.5,1199,1243265481
15024,15033,1780,54827,1199,4.5,1199,1265725304
15025,15034,1780,5441,1199,4.5,1199,1197847856
15026,15035,1780,47658,1199,4.0,1199,1252256261
15027,15036,1780,5441,1199,3.5,1199,1197847856
15031,15040,1780,52211,14879,3.5,14879,1262279961
15032,15041,1780,35036,1199,4.5,1199,1236960006
15036,15045,1780,47693,394,4.0,394,1235954221
15038,15047,4204,11757,1199,4.5,1199,1265460095
15042,15051,2457,19960,1199,4.5,1199,1239408987
15047,15056,6930,36268,10541,4.0,10541,1176006871
15048,15057,6930,36269,10541,4.0,10541,1176007729
15049,15058,6930,22590,9370,3.5,9370,1143092002
15059,15068,977,962,365,4.0,365,1162008138
15061,15070,977,966,365,3.5,365,1162007704
15065,15074,8100,429,1,4.0,1,1077982434
15067,15076,126,33644,14879,4.0,14879,1322944998
15074,15083,7994,13282,2446,3.5,2446,1096768719
15076,15085,7726,11757,1199,4.5,1199,1114393994
15077,15086,7726,429,1,4.5,1,1096133481
15083,15092,3756,19960,1199,4.5,1199,1274227535
15092,15101,4361,1123,395,3.5,395,1122908134
15102,15111,8198,1521,568,3.5,568,1060728567
15103,15112,7214,1542,576,3.0,576,1154553638
15104,15113,7214,8999,3351,3.0,3351,1154553729
15105,15114,7214,727,263,4.5,263,1116366013
15108,15117,7214,23904,2647,3.5,2647,1118866417
15116,15125,6066,1550,394,4.0,394,1215270807
15118,15127,6180,37518,14879,2.5,14879,1210816378
15123,15132,6180,33644,14879,4.0,14879,1208629000
15124,15133,6029,17538,1199,4.0,1199,1216523741
15125,15134,850,19960,1199,4.5,1199,1250883455
15126,15135,850,11757,1199,4.5,1199,1250884273
15127,15136,850,47658,1199,5.0,1199,1319253111
15131,15140,7454,5441,1199,4.0,1199,1117028797
15132,15141,7454,4073,1199,4.0,1199,1117028555
15137,15146,7112,16074,1199,4.0,1199,1126419602
15145,15154,1233,1504,568,3.5,568,1248494894
15151,15160,1233,966,365,4.0,365,1258513929
15152,15161,1233,962,365,3.0,365,1286082158
15153,15162,1233,58027,365,3.5,365,1277869978
15154,15163,1233,4014,1315,4.0,1315,1273722245
15156,15165,1233,24905,1199,3.5,1199,1315843611
15158,15167,1233,35064,15527,4.0,15527,1279773017
15160,15169,1233,41613,12224,3.5,12224,1265079747
15162,15171,1233,727,263,3.5,263,1279680417
15166,15175,1233,5537,1315,4.0,1315,1279488944
15168,15177,1233,1018,263,4.0,263,1271472702
15170,15179,1233,3606,1315,4.0,1315,1275093103
15171,15180,8163,436,163,2.0,163,1066977195
15178,15187,4450,11757,1199,4.5,1199,1259715275
15180,15189,4029,11757,1199,4.5,1199,1268690743
15184,15193,6515,436,163,3.0,163,1197675336
15187,15196,1842,19960,1199,5.0,1199,1307326675
15193,15202,1245,25382,394,4.0,394,1195100979
15197,15206,1245,10785,1075,4.5,1075,1171415361
15202,15211,1245,33624,14879,3.5,14879,1174882701
15206,15215,1245,24905,1199,4.0,1199,1180828919
15211,15220,1245,54731,263,4.0,263,1312861313
15215,15224,1245,1504,568,4.5,568,1266815082
15216,15225,1245,16074,1199,4.0,1199,1176943431
15219,15228,1245,36670,394,4.0,394,1214601421
15220,15229,1245,1414,163,3.5,163,1284665800
15221,15230,1245,1324,263,4.5,263,1315281274
15222,15231,1245,20470,394,5.0,394,1175383519
15229,15238,5021,1622,394,4.5,394,1244507688
15230,15239,5021,429,1,3.0,1,1240633557
15234,15243,2854,1324,263,4.0,263,1288680064
15240,15249,66,34146,1199,4.0,1199,1303936964
15243,15252,66,77207,13905,5.0,13905,1326074103
15249,15258,648,25250,12003,4.0,12003,1272592055
15251,15260,648,20478,1199,4.0,1199,1269312572
15256,15265,648,34146,1199,4.5,1199,1266780652
15257,15266,648,11757,1199,4.0,1199,1240882952
15262,15271,1155,19960,1199,4.5,1199,1303359383
15264,15273,5346,25852,1199,3.0,1199,1206136249
15268,15277,5346,22272,1497,3.0,1497,1236826127
15277,15286,5346,962,365,4.0,365,1230179687
15280,15289,2088,34146,1199,4.5,1199,1301172184
15285,15294,1048,20478,1199,5.0,1199,1317011731
15290,15299,6566,20470,394,4.5,394,1195010305
15292,15301,810,429,1,3.0,1,1309113232
15299,15308,5764,5441,1199,4.5,1199,1226539952
15300,15309,8159,2718,860,4.0,860,1067629331
15304,15313,999,20478,1199,4.5,1199,1318183188
15305,15314,3110,52211,14879,5.0,14879,1289100257
15307,15316,8140,2324,394,3.5,394,1061216191
15309,15318,8140,1550,394,4.0,394,1070228608
15310,15319,7858,23327,3407,3.5,3407,1114373736
15312,15321,7858,23328,3407,4.0,3407,1114373972
15314,15323,7858,23282,1303,4.0,1303,1114087881
15315,15324,8313,436,163,3.0,163,1010963392
15320,15329,8181,1550,394,4.5,394,1063862607
15323,15332,1733,429,1,3.5,1,1299725642
15326,15335,1733,16074,1199,4.5,1199,1297044958
15328,15337,1733,4073,1199,4.5,1199,1301451244
15330,15339,1733,11757,1199,4.5,1199,1284515300
15332,15341,1733,35036,1199,4.0,1199,1295339112
15334,15343,1733,34146,1199,5.0,1199,1297204626
15338,15347,1941,24905,1199,4.0,1199,1305850078
15342,15351,389,43091,16386,4.0,16386,1310830515
15345,15354,389,16074,1199,4.0,1199,1323189732
15346,15355,389,7463,1199,4.0,1199,1310075708
15352,15361,678,960,365,3.5,365,1307320630
15356,15365,678,25414,1075,4.0,1075,1299469158
15357,15366,678,48556,21516,3.0,21516,1289362991
15365,15374,678,48555,21516,3.5,21516,1289278359
15371,15380,678,48148,7402,3.0,7402,1311010225
15377,15386,678,48521,21516,2.0,21516,1289364535
15379,15388,678,16074,1199,4.5,1199,1309146009
15394,15403,26,7463,1199,4.0,1199,1179259792
15396,15405,26,33644,14879,4.5,14879,1204750223
15398,15407,26,1504,568,4.5,568,1179860805
15404,15413,26,429,1,4.0,1,1076196992
15406,15415,26,5441,1199,4.0,1199,1212773964
15408,15417,26,23474,1199,4.0,1199,1214849354
15412,15421,6527,1598,60,4.0,60,1191456181
15416,15425,1468,3939,1417,4.0,1417,1307875503
15418,15427,1468,1622,394,3.5,394,1312858773
15419,15428,1468,40815,12224,2.5,12224,1307872572
15420,15429,1468,5411,394,3.0,394,1311653081
15421,15430,6136,23474,1199,4.5,1199,1143488529
15423,15432,6136,20470,394,4.5,394,1212592387
15428,15437,6136,1622,394,3.5,394,1120691993
15430,15439,6136,5487,2098,4.0,2098,1155825067
15431,15440,6136,16074,1199,4.0,1199,1150928586
15432,15441,6136,507,14,4.5,14,1152054275
15434,15443,6136,16073,1199,2.5,1199,1156519007
15436,15445,6136,31703,14,4.5,14,1153697723
15439,15448,2280,4904,1417,4.0,1417,1080779775
15441,15450,2280,513,14,4.0,14,1110302044
15445,15454,2280,1549,394,4.0,394,1069268877
15446,15455,2280,33644,14879,5.0,14879,1202454679
15450,15459,2280,2106,394,5.0,394,1064255571
15451,15460,2280,1622,394,3.5,394,1060147948
15454,15463,2280,21822,1199,4.5,1199,1121799832
15458,15467,2280,2718,860,4.5,860,1121803043
15460,15469,2280,33505,14,4.0,14,1222377921
15462,15471,2280,9906,394,4.0,394,1064254502
15463,15472,2280,1324,263,4.0,263,1072112508
15464,15473,2280,21800,14,3.5,14,1110302539
15466,15475,2280,10001,14,4.5,14,1122101396
15478,15487,8237,1152,394,3.0,394,1019463696
15479,15488,8237,1549,394,3.5,394,1022658539
15483,15492,8237,429,1,3.5,1,1019636001
15484,15493,8237,1825,394,4.0,394,1051188842
15487,15496,8237,7425,1303,4.0,1303,1039078829
15490,15499,6492,5441,1199,4.0,1199,1198811488
15497,15506,77,515,14,4.0,14,1290305840
15502,15511,6623,33644,14879,4.0,14879,1189223018
15515,15524,1879,1622,394,2.5,394,1304642956
15518,15527,1879,48911,1199,2.5,1199,1284689288
15527,15536,1879,727,263,3.5,263,1283916248
15533,15542,6839,4073,1199,3.5,1199,1151371486
15536,15545,6839,1154,394,3.0,394,1095996954
15538,15547,6839,33624,14879,2.5,14879,1171512813
15543,15552,6839,5411,394,3.5,394,1157075757
15546,15555,6948,798,289,4.0,289,1175119087
15548,15557,7984,3824,1417,4.5,1417,1064723786
15550,15559,7984,20560,2098,3.5,2098,1099258824
15551,15560,7984,10786,1075,4.0,1075,1060927934
15561,15570,3663,33644,14879,3.5,14879,1259459161
15566,15575,3663,7348,1199,4.5,1199,1269842346
15569,15578,3663,10784,1075,5.0,1075,1275388099
15572,15581,6068,16074,1199,4.5,1199,1215132955
15573,15582,114,11757,1199,5.0,1199,1325725650
15574,15583,3130,51404,20638,3.5,20638,1271100946
15578,15587,3130,4904,1417,4.5,1417,1266313228
15581,15590,3130,5441,1199,4.5,1199,1283929881
15587,15596,3130,19123,1,4.0,1,1269720616
15590,15599,7101,6523,14,3.5,14,1161721533
15591,15600,7101,5441,1199,4.0,1199,1151376578
15595,15604,3919,52211,14879,4.5,14879,1264015224
15600,15609,7428,13350,3268,4.0,3268,1096104369
15601,15610,6393,27586,2430,3.0,2430,1203353283
15603,15612,6393,429,1,4.0,1,1174837856
15606,15615,6646,36670,394,4.0,394,1190868127
15608,15617,3926,4373,1386,3.5,1386,1249147407
15612,15621,3926,20447,2098,3.0,2098,1249245669
15613,15622,3926,29145,263,3.0,263,1266799112
15620,15629,3926,40815,12224,3.0,12224,1243182822
15625,15634,3926,966,365,3.5,365,1246929266
15628,15637,3926,5487,2098,3.5,2098,1249146955
15633,15642,3926,960,365,3.0,365,1228073792
15634,15643,4527,34146,1199,2.5,1199,1231557314
15635,15644,4527,24905,1199,3.0,1199,1227586810
15637,15646,4527,21822,1199,4.0,1199,1257999606
15638,15647,7589,727,263,3.0,263,1137810329
15640,15649,7589,20470,394,2.5,394,1139196623
15646,15655,4153,7463,1199,4.0,1199,1259777618
15649,15658,4153,36522,1199,5.0,1199,1263572964
15651,15660,2962,20478,1199,4.0,1199,1236913738
15653,15662,2962,19960,1199,4.0,1199,1237786540
15655,15664,2962,24905,1199,4.0,1199,1235714427
15656,15665,2962,34146,1199,3.5,1199,1231705995
15662,15671,3013,7463,1199,5.0,1199,1290715169
15664,15673,1318,429,1,2.5,1,1314675643
15666,15675,6819,16693,5500,3.0,5500,1134324700
15669,15678,6819,34393,5500,4.0,5500,1166751339
15681,15690,6819,28350,3268,2.5,3268,1182125614
15685,15694,6819,16074,1199,4.0,1199,1130806547
15689,15698,6819,23474,1199,4.5,1199,1128303148
15690,15699,6819,13350,3268,3.0,3268,1161215646
15692,15701,6819,7463,1199,3.5,1199,1117994816
15696,15705,6819,1324,263,4.0,263,1118272317
15697,15706,6819,1550,394,3.5,394,1135902886
15706,15715,2796,6769,1315,4.5,1315,1293911917
15707,15716,2796,1018,263,4.0,263,1259259718
15708,15717,3808,54028,1199,4.0,1199,1272953879
15710,15719,836,25656,9020,3.5,9020,1319399666
15715,15724,4397,13350,3268,3.5,3268,1160613275
15717,15726,4397,19960,1199,5.0,1199,1175643395
15721,15730,4397,5441,1199,4.5,1199,1235848107
15724,15733,4397,48911,1199,5.0,1199,1238869435
15731,15740,4397,35036,1199,4.5,1199,1203891686
15732,15741,4397,49391,395,4.5,395,1249839038
15736,15745,4397,16073,1199,2.5,1199,1221093114
15737,15746,4397,16079,1199,4.0,1199,1235848269
15739,15748,4397,25852,1199,4.5,1199,1203891553
15742,15751,4397,47658,1199,4.5,1199,1241030772
15744,15753,4397,28350,3268,4.0,3268,1212761301
15748,15757,4397,52211,14879,4.0,14879,1253475090
15760,15769,6895,19960,1199,4.5,1199,1155925349
15762,15771,6895,21822,1199,4.5,1199,1138222533
15763,15772,6895,3824,1417,3.5,1417,1135055921
15764,15773,6895,4904,1417,4.5,1417,1137387749
15765,15774,6895,4073,1199,4.0,1199,1164164177
15766,15775,6895,1504,568,4.5,568,1133408467
15769,15778,6895,5441,1199,4.0,1199,1167968035
15772,15781,1921,11328,1417,2.5,1417,1241650876
15774,15783,1921,52239,5049,3.0,5049,1254955163
15775,15784,1921,429,1,3.0,1,1240603028
15795,15804,6636,27597,765,3.5,765,1158112355
15799,15808,6636,30682,765,3.0,765,1163094623
15800,15809,6636,32222,765,3.0,765,1163196654
15802,15811,6636,27596,765,2.5,765,1163616682
15804,15813,6636,429,1,3.0,1,1140328312
15805,15814,6636,3824,1417,4.0,1417,1159033425
15806,15815,6636,1554,568,3.0,568,1167190090
15809,15818,3440,31703,14,5.0,14,1282535036
15815,15824,6997,1550,394,1.5,394,1172445484
15817,15826,514,3824,1417,3.5,1417,1322153596
15822,15831,4783,5441,1199,4.0,1199,1237948154
15827,15836,5192,10784,1075,3.5,1075,1236737716
15836,15845,5107,35036,1199,4.0,1199,1232074125
15837,15846,5107,48911,1199,4.0,1199,1242005321
15839,15848,3874,17538,1199,3.5,1199,1271472214
15840,15849,7841,429,1,4.5,1,1099711250
15845,15854,7403,5441,1199,4.0,1199,1138597361
15846,15855,7403,4786,1315,4.0,1315,1110995294
15847,15856,7403,966,365,4.5,365,1111737109
15850,15859,7403,727,263,3.0,263,1128065595
15854,15863,7403,24905,1199,3.5,1199,1149834284
15855,15864,7403,7463,1199,3.5,1199,1112864324
15859,15868,7403,17538,1199,1.5,1199,1149847027
15865,15874,1871,57110,14879,4.0,14879,1300403855
15866,15875,1871,21822,1199,4.5,1199,1305935338
15868,15877,1871,19960,1199,4.5,1199,1306888892
15877,15886,455,34146,1199,4.0,1199,1311380481
15878,15887,455,5441,1199,4.0,1199,1320966729
15881,15890,455,1550,394,4.0,394,1202072072
15884,15893,455,48555,21516,3.5,21516,1322608680
15889,15898,5103,11757,1199,4.0,1199,1228232052
15890,15899,658,11757,1199,5.0,1199,1320810742
15897,15906,2829,33644,14879,4.5,14879,1192835508
15899,15908,2829,54827,1199,4.5,1199,1292683074
15901,15910,6065,9117,1303,4.0,1303,1212702261
15905,15914,6065,30372,13831,3.5,13831,1185327058
15908,15917,1895,48525,365,2.5,365,1306609103
15910,15919,2192,11757,1199,5.0,1199,1295214354
15914,15923,2192,25414,1075,3.5,1075,1281751758
15915,15924,2430,34590,365,4.0,365,1299201784
15916,15925,2430,56071,1075,3.5,1075,1292893578
15917,15926,2430,41778,10541,2.5,10541,1294373887
15918,15927,2430,58920,1075,4.0,1075,1292542146
15919,15928,2430,34982,10541,3.5,10541,1295838651
15924,15933,1751,24905,1199,4.0,1199,1282085456
15929,15938,1751,54059,394,3.5,394,1297731105
15932,15941,1487,19960,1199,4.0,1199,1271467884
