,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
15223,15232,1245,17538,1199,3.5,1199,1174767704
34961,34988,7196,5411,394,4.0,394,1161128243
43646,43673,3117,47695,14879,4.5,14879,1281163776
10855,10864,4702,176,60,4.0,60,1249244372
39745,39772,4009,19960,1199,4.5,1199,1268968819
36954,36981,447,5441,1199,4.5,1199,1313693387
7368,7377,1061,8590,765,2.0,765,1299880804
39484,39511,4891,3824,1417,3.0,1417,1172548728
7967,7976,1248,11757,1199,4.0,1199,1234742851
5223,5223,3027,37518,14879,4.0,14879,1257293321
9509,9518,3115,11757,1199,5.0,1199,1286767526
3364,3364,2736,515,14,4.5,14,969580801
29728,29755,6779,17538,1199,4.5,1199,1088557704
4665,4665,929,26201,453,3.5,453,1291771822
42444,42471,4132,5441,1199,5.0,1199,1263790710
10313,10322,1361,59364,16041,5.0,16041,1276901613
15953,15962,317,21800,14,4.5,14,1323895933
37840,37867,1547,3365,395,4.0,395,1138333727
6749,6758,136,45922,395,4.0,395,1281532969
34692,34719,4095,20478,1199,4.0,1199,1266304371
24682,24691,2853,20478,1199,4.0,1199,1237332086
30859,30886,874,54731,263,3.5,263,1300338241
16163,16172,7330,6150,2446,3.5,2446,1082513474
33236,33263,2086,18898,9347,2.5,9347,1110503276
34169,34196,31,1550,394,3.0,394,1088304505
26249,26276,3916,35036,1199,4.5,1199,1261347159
14598,14607,7530,429,1,4.5,1,1136507720
12115,12124,247,66619,21516,3.0,21516,1322902714
31598,31625,1300,5411,394,4.0,394,1242836194
2793,2793,787,20478,1199,4.0,1199,1318373539
5358,5358,1097,4014,1315,4.0,1315,1257984628
3384,3384,2736,20817,1075,4.0,1075,1294716177
35120,35147,5276,5441,1199,4.0,1199,1238467414
25882,25909,7414,2324,394,3.5,394,1039096939
5031,5031,5558,7463,1199,3.5,1199,1146863332
18032,18041,1530,34146,1199,4.0,1199,1263700142
25294,25303,6957,1492,394,4.5,394,1107662095
30521,30548,3316,13350,3268,4.0,3268,1108439221
32020,32047,3617,54772,13831,4.0,13831,1278259043
31245,31272,2625,21822,1199,4.0,1199,1292307855
43975,44002,3962,44537,16517,4.0,16517,1219726476
42832,42859,4653,34146,1199,4.0,1199,1232419424
36163,36190,6275,21822,1199,4.5,1199,1165174927
10018,10027,401,48519,21516,3.0,21516,1271012924
317,317,4363,29145,263,4.0,263,1243189920
4765,4765,1372,57110,14879,5.0,14879,1312840164
42121,42148,225,47658,1199,4.5,1199,1324712733
13921,13930,4765,21556,568,4.0,568,1251338086
16585,16594,1489,54827,1199,4.5,1199,1313104291
12913,12922,1854,19960,1199,4.0,1199,1306736415
38954,38981,4476,48911,1199,3.5,1199,1247804484
5186,5186,5656,24905,1199,4.5,1199,1227572631
43132,43159,7547,20470,394,4.5,394,1105425183
22298,22307,1091,19960,1199,3.0,1199,1234826640
25364,25373,4213,21822,1199,4.5,1199,1265130342
29364,29391,4650,17538,1199,3.5,1199,1191271218
10809,10818,5051,24905,1199,4.0,1199,1243665434
33084,33111,4331,1504,568,4.0,568,1171995560
20706,20715,7856,22213,2188,3.0,2188,1111651836
7721,7730,2888,34146,1199,4.5,1199,1249251077
17378,17387,6181,9906,394,4.5,394,1210814313
35577,35604,818,40028,395,3.0,395,1319577956
40917,40944,489,19960,1199,4.5,1199,1301830491
3130,3130,466,61936,5500,5.0,5500,1322539120
12391,12400,2713,56071,1075,2.5,1075,1283789454
20946,20955,4595,178,60,4.0,60,1255911838
16258,16267,6560,20470,394,3.0,394,1171338922
22565,22574,25,10784,1075,4.5,1075,1262314296
25126,25135,1988,53497,1199,5.0,1199,1261033407
29693,29720,13,7675,3268,4.0,3268,1194745125
33283,33310,5885,30372,13831,1.0,13831,1222826933
5151,5151,2971,24905,1199,5.0,1199,1164600887
35073,35100,7857,2718,860,4.5,860,1048521162
37274,37301,2703,60511,1199,4.5,1199,1295317242
38853,38880,441,7463,1199,4.5,1199,1293848057
18614,18623,4823,6825,1454,3.5,1454,1231353495
15155,15164,1233,53495,365,3.5,365,1286848232
8265,8274,7266,21800,14,3.5,14,1109444039
16867,16876,3828,19960,1199,5.0,1199,1272466252
43913,43940,7456,21822,1199,3.5,1199,1114401860
4734,4734,1372,25852,1199,4.0,1199,1212460561
4328,4328,1336,53495,365,4.0,365,1279399795
27722,27749,5862,25884,12224,2.0,12224,1223601052
21189,21198,135,5441,1199,4.0,1199,1325558776
3734,3734,1612,19960,1199,4.0,1199,1264563956
25900,25927,7414,17538,1199,3.0,1199,1128190457
15296,15305,810,1414,163,2.5,163,1295909281
1814,1814,6416,966,365,4.0,365,1202281201
25406,25433,169,23904,2647,3.5,2647,1317369652
38816,38843,3461,17538,1199,3.0,1199,1281828710
3721,3721,1612,47695,14879,3.0,14879,1276955828
14755,14764,4511,1550,394,3.5,394,1052763136
18492,18501,2632,5441,1199,4.0,1199,1252207526
9172,9181,779,5441,1199,4.0,1199,1313182019
3929,3929,7799,1504,568,5.0,568,1107103492
4733,4733,1372,19309,2055,3.5,2055,1162837857
17127,17136,1735,17538,1199,3.5,1199,1281814062
31382,31409,8113,1324,263,3.0,263,1048138605
41017,41044,537,45260,16386,3.5,16386,1321929155
43044,43071,4489,23282,1303,3.0,1303,1217443098
10856,10865,4702,33644,14879,4.0,14879,1235438569
34198,34225,4501,19960,1199,4.0,1199,1243297792
28706,28733,4642,7675,3268,4.0,3268,1244772348
30167,30194,1814,11757,1199,4.5,1199,1277247216
37467,37494,190,11757,1199,5.0,1199,1232470645
22745,22754,3830,19960,1199,4.5,1199,1272415448
32416,32443,3313,11757,1199,3.0,1199,1283051494
23957,23966,3192,11757,1199,4.0,1199,1287282412
8947,8956,3270,47658,1199,4.5,1199,1280766090
38703,38730,1740,25382,394,3.5,394,1191984113
39457,39484,5324,2106,394,4.5,394,1237664112
24107,24116,1576,38552,765,1.5,765,1284502683
44168,44195,1675,20310,3403,4.5,3403,1304280170
35300,35327,641,429,1,4.0,1,1274121341
1326,1326,4767,33662,14879,3.0,14879,1177444536
9445,9454,3402,8422,3282,3.5,3282,1156129697
33111,33138,4573,20447,2098,4.5,2098,1098317972
1034,1034,1000,35036,1199,4.0,1199,1259027577
27578,27605,3249,17538,1199,4.0,1199,1188424758
3208,3208,1818,47695,14879,3.5,14879,1292049707
26981,27008,2684,48148,7402,3.5,7402,1295587922
42318,42345,1130,3824,1417,3.5,1417,1316911585
39601,39628,848,60511,1199,4.5,1199,1287341571
10758,10767,2836,16074,1199,3.0,1199,1266549010
896,896,5649,43396,16994,4.5,16994,1219345472
40967,40994,2016,53779,14879,3.5,14879,1265764442
37651,37678,4217,35036,1199,4.5,1199,1258249576
36477,36504,216,25382,394,3.5,394,1193615017
9733,9742,6606,3365,395,3.0,395,1066759201
5775,5775,1424,3939,1417,4.5,1417,1173482151
37019,37046,3538,7675,3268,4.0,3268,1280300343
16247,16256,2100,59966,1199,4.5,1199,1303485940
19822,19831,564,55445,1454,5.0,1454,1298059262
21217,21226,7386,429,1,4.0,1,1141658935
24084,24093,5484,11757,1199,3.5,1199,1233694159
6672,6681,2374,54731,263,3.5,263,1293529540
5941,5950,277,25932,12224,3.0,12224,1181956088
12285,12294,521,1123,395,4.0,395,1132530820
7926,7935,5054,3939,1417,4.0,1417,1213568933
12410,12419,4312,33644,14879,4.5,14879,1248006706
33142,33169,4573,962,365,3.5,365,1092015183
33424,33451,1330,436,163,3.0,163,1258997318
31587,31614,5732,17538,1199,4.0,1199,1210904165
25951,25978,4304,20478,1199,4.5,1199,1258076719
4534,4534,3450,4073,1199,4.0,1199,1274807337
37852,37879,1547,727,263,4.0,263,1081224637
11660,11669,367,19960,1199,4.5,1199,1305006250
7781,7790,927,68432,1199,4.0,1199,1303873874
25318,25327,2905,51483,9020,3.5,9020,1292186950
1604,1604,3559,4786,1315,4.0,1315,1275551820
5449,5449,1525,30183,8775,3.0,8775,1255487976
27305,27332,599,19960,1199,4.5,1199,1306644381
17159,17168,8137,727,263,4.0,263,1055422708
6309,6318,704,12073,5313,3.0,5313,1267401707
38975,39002,8269,727,263,4.0,263,1035574236
4458,4458,2306,21822,1199,5.0,1199,1300928248
20109,20118,2659,60511,1199,3.5,1199,1284163936
11666,11675,6696,33644,14879,4.0,14879,1187743922
16858,16867,4295,3824,1417,3.5,1417,1173758201
30746,30773,5153,1504,568,4.0,568,1126142096
6396,6405,838,35036,1199,4.5,1199,1319376844
35024,35051,6733,23474,1199,4.0,1199,1172709916
33288,33315,500,17010,577,4.0,577,1090127952
5714,5714,3557,4073,1199,4.0,1199,1156483164
8662,8671,1134,5441,1199,4.0,1199,1267505329
29581,29608,13,5916,1,3.0,1,1157597473
41496,41523,812,26352,2100,3.0,2100,1319657672
43559,43586,6869,16638,3268,4.5,3268,1164841089
43691,43718,8088,178,60,1.5,60,1074042775
759,759,4239,43893,7402,4.0,7402,1264558927
15961,15970,4820,5441,1199,4.0,1199,1232420149
36298,36325,2952,727,263,3.5,263,1291465461
9155,9164,2197,7463,1199,3.5,1199,1301157124
23348,23357,4214,28350,3268,4.0,3268,1246839216
12620,12629,1568,1550,394,4.0,394,1239490767
13539,13548,3390,48466,3282,4.0,3282,1271534667
17536,17545,2011,68401,1199,4.0,1199,1304812796
6754,6763,136,58053,395,3.5,395,1282657173
38996,39023,7992,429,1,4.5,1,1097357929
43085,43112,4489,26446,7104,3.0,7104,1129565617
18431,18440,1258,7348,1199,4.5,1199,1314756102
6623,6632,4781,5411,394,4.5,394,1251054346
8019,8028,3898,11757,1199,4.5,1199,1175648489
19438,19447,1600,60511,1199,4.0,1199,1285207355
10804,10813,4344,20539,394,3.5,394,1262451987
15875,15884,455,20539,394,4.0,394,1227744932
26508,26535,2988,57110,14879,4.5,14879,1277572449
26854,26881,1193,25852,1199,4.0,1199,1228622103
34796,34823,5178,34146,1199,4.5,1199,1239325663
24935,24944,432,64842,24162,4.5,24162,1304215076
11969,11978,6453,1504,568,4.0,568,1124341144
1603,1603,3559,6769,1315,4.0,1315,1278574344
40639,40666,3846,11757,1199,3.5,1199,1253294753
11718,11727,4830,960,365,4.0,365,1249618768
19962,19971,7754,3517,394,4.5,394,1060619312
42595,42622,2319,5441,1199,3.5,1199,1287323075
24577,24586,5836,17499,1497,4.5,1497,1223156144
19855,19864,2112,1599,60,4.5,60,1132946543
39733,39760,3841,21822,1199,4.0,1199,1272234564
7937,7946,5064,11757,1199,4.0,1199,1243278617
23270,23279,1384,58053,395,3.5,395,1313815766
22406,22415,2999,13548,2055,4.5,2055,1232510027
33989,34016,3691,34146,1199,4.0,1199,1269832245
7128,7137,7684,24905,1199,4.0,1199,1125507431
34405,34432,629,49391,395,4.5,395,1263447065
12569,12578,4559,1550,394,3.0,394,1057513397
38543,38570,168,75848,10541,4.5,10541,1322625381
16536,16545,1143,33644,14879,4.5,14879,1215394342
8836,8845,290,20310,3403,4.5,3403,1282323478
32613,32640,5561,4073,1199,4.0,1199,1230997122
14640,14649,2068,7348,1199,5.0,1199,1289236834
27803,27830,773,429,1,4.0,1,1195688505
10708,10717,3822,1018,263,3.5,263,1270392027
13770,13779,3479,11757,1199,4.0,1199,1258444476
34120,34147,1223,47695,14879,4.0,14879,1296850956
30824,30851,3393,1324,263,4.0,263,1244600944
37570,37597,2129,50714,20268,4.0,20268,1302956170
15686,15695,6819,19960,1199,3.0,1199,1143172861
42635,42662,2816,60511,1199,3.5,1199,1293682168
2028,2028,5964,727,263,4.5,263,1210557502
5322,5322,1097,4073,1199,4.5,1199,1109126297
28262,28289,1476,1504,568,3.5,568,1216625743
36869,36896,3269,7463,1199,4.5,1199,1277062390
12552,12561,4559,33227,365,3.5,365,1239912393
8985,8994,5486,47710,395,3.5,395,1233637391
29324,29351,5637,1599,60,4.5,60,1176398063
9600,9609,3859,1621,394,3.5,394,1090610408
3576,3576,197,47695,14879,4.5,14879,1247025357
21393,21402,1538,14348,1,4.0,1,1142925513
12669,12678,2199,16638,3268,1.5,3268,1114643640
35790,35817,6947,1622,394,4.0,394,1131903713
28717,28744,2859,40815,12224,1.5,12224,1255180070
39527,39554,2402,35064,15527,3.0,15527,1170294453
29684,29711,13,20470,394,4.0,394,1124073638
17832,17841,3587,9906,394,3.0,394,1243399051
34955,34982,4986,429,1,4.0,1,1245520546
41396,41423,2520,21822,1199,4.5,1199,1298069485
18956,18965,6235,30550,3282,3.0,3282,1207104373
20192,20201,4351,7463,1199,4.0,1199,1239574348
28536,28563,3202,11757,1199,5.0,1199,1121100119
4114,4114,1926,62631,23982,4.5,23982,1289978962
43204,43231,1040,24905,1199,4.0,1199,1268115449
32110,32137,125,4824,1068,4.5,1068,1302474053
34387,34414,629,57110,14879,4.5,14879,1279163757
42098,42125,7234,23474,1199,3.5,1199,1130374025
1306,1306,4815,47658,1199,4.0,1199,1236222963
8556,8565,2815,46088,16386,4.5,16386,1227485510
31514,31541,1024,727,263,3.0,263,1265508964
5044,5044,6535,20539,394,4.0,394,1196388069
26523,26550,2988,1122,395,4.5,395,1118313318
8574,8583,5106,11757,1199,3.5,1199,1239673016
20260,20269,397,52211,14879,4.0,14879,1317665872
37036,37063,903,5441,1199,4.0,1199,1294378301
34020,34047,3137,33624,14879,4.5,14879,1239937222
3878,3878,7673,7463,1199,4.0,1199,1089207146
2987,2987,410,58914,1199,4.5,1199,1308065033
22606,22615,3843,19960,1199,4.5,1199,1242493247
42523,42550,2563,27666,11715,2.5,11715,1136341254
29398,29425,2244,7348,1199,4.5,1199,1291442630
23926,23935,5727,4014,1315,4.0,1315,1227646288
1755,1755,5046,3824,1417,4.0,1417,1243820162
9963,9972,558,5441,1199,4.5,1199,1207190570
40843,40870,7510,21822,1199,4.0,1199,1123730292
43923,43950,7456,1550,394,4.0,394,1133238801
29259,29286,4483,54295,1487,2.0,1487,1258916255
794,794,132,11757,1199,5.0,1199,1325565747
10100,10109,5544,36670,394,4.5,394,1232596449
25229,25238,7653,21822,1199,4.0,1199,1121283058
13296,13305,74,19960,1199,4.5,1199,1190083333
38336,38363,5702,5441,1199,4.5,1199,1134957725
992,992,6921,1504,568,3.0,568,1176334482
2395,2395,4040,19960,1199,4.0,1199,1262117079
42207,42234,7287,5487,2098,4.0,2098,1127434326
38011,38038,2924,11757,1199,5.0,1199,1291434503
14174,14183,3256,429,1,4.0,1,1120877993
14334,14343,307,5761,807,3.0,807,1320355978
3942,3942,7799,1554,568,3.0,568,1041020781
6287,6296,4272,11757,1199,5.0,1199,1255570751
33613,33640,6584,1504,568,4.0,568,1194162033
43293,43320,1707,429,1,5.0,1,1249318545
34461,34488,5319,11757,1199,4.5,1199,1196433190
28344,28371,2208,7348,1199,4.0,1199,1302056650
40049,40076,5360,7348,1199,4.0,1199,1234836203
1954,1954,5122,1622,394,5.0,394,1241674335
28407,28434,7361,29145,263,4.5,263,1152578836
38697,38724,1740,34146,1199,4.5,1199,1236739115
6175,6184,322,47658,1199,5.0,1199,1321035726
41533,41560,21,26201,453,4.0,453,1217184898
24966,24975,373,10784,1075,3.5,1075,1312522547
23364,23373,559,20539,394,4.0,394,1315608557
27835,27862,1524,28949,13397,3.5,13397,1298237314
33837,33864,5257,25468,568,4.5,568,1228796550
42901,42928,301,11757,1199,4.5,1199,1324045223
29885,29912,2828,23474,1199,3.5,1199,1224556795
28044,28071,1772,30682,765,3.0,765,1165267331
31675,31702,604,27596,765,1.5,765,1187272107
28565,28592,3751,40815,12224,4.5,12224,1274319482
12839,12848,106,11757,1199,5.0,1199,1316791410
30636,30663,1967,11757,1199,2.0,1199,1262988267
18942,18951,1076,5441,1199,3.0,1199,1317529572
38747,38774,3416,8102,1917,3.5,1917,1164492207
22156,22165,7122,1123,395,3.5,395,1138119727
39269,39296,686,56115,14879,4.0,14879,1284514004
22259,22268,827,11757,1199,4.5,1199,1319505537
34524,34551,124,19960,1199,4.0,1199,1275527256
35329,35356,5744,19960,1199,5.0,1199,1193098083
5859,5868,6732,727,263,4.0,263,1095830809
38109,38136,5070,24905,1199,3.5,1199,1235490655
7215,7224,7344,30226,2412,4.0,2412,1146455082
2387,2387,5687,24905,1199,3.5,1199,1153179309
30566,30593,6847,33869,13905,3.0,13905,1165608595
19684,19693,1092,56259,22167,5.0,22167,1326081202
14419,14428,3689,1018,263,2.5,263,1213997001
17391,17400,3836,19960,1199,4.5,1199,1229290791
7851,7860,5451,20470,394,4.5,394,1234493342
40585,40612,3485,35036,1199,4.0,1199,1231704518
37104,37131,8047,429,1,5.0,1,1082507254
21329,21338,7302,1550,394,4.5,394,1153013431
20491,20500,28,16074,1199,2.5,1199,1119825219
20761,20770,530,16074,1199,4.5,1199,1235779989
3164,3164,3683,1525,568,3.5,568,1276646393
22791,22800,1555,45482,16386,1.5,16386,1310506537
11094,11103,5237,1542,576,3.0,576,1134275730
34211,34238,1790,4073,1199,3.5,1199,1300321083
40793,40820,2006,33227,365,2.5,365,1304653666
5030,5030,5558,20470,394,3.5,394,1136584814
26872,26899,490,47658,1199,5.0,1199,1246061100
25819,25846,2103,35036,1199,5.0,1199,1267020478
40653,40680,3779,5441,1199,4.5,1199,1270652778
1363,1363,4767,727,263,4.0,263,1122002613
30255,30282,315,25382,394,3.0,394,1322437907
8655,8664,2748,11757,1199,4.0,1199,1290990187
659,659,476,48911,1199,3.5,1199,1273122489
39510,39537,4037,21704,263,4.0,263,1268439489
23205,23214,5953,25852,1199,3.0,1199,1219635843
40136,40163,6439,35378,395,5.0,395,1201054773
40557,40584,3485,20478,1199,4.0,1199,1199822722
21879,21888,4514,16074,1199,4.0,1199,1247203900
3796,3796,57,34146,1199,4.5,1199,1303333599
29223,29250,1347,16074,1199,4.5,1199,1282162885
15920,15929,2430,962,365,5.0,365,1299198009
41056,41083,583,962,365,3.5,365,1254076224
18608,18617,4823,25414,1075,3.5,1075,1231859071
18444,18453,5804,962,365,3.5,365,1225419985
38272,38299,4002,49731,14,3.5,14,1247288136
5461,5461,4584,21822,1199,4.0,1199,1236954526
41910,41937,1228,43312,394,3.0,394,1314583612
40455,40482,403,30183,8775,4.0,8775,1234147023
7501,7510,24,24905,1199,4.5,1199,1188746642
43807,43834,6272,19960,1199,5.0,1199,1205761087
32229,32256,1813,56115,14879,4.0,14879,1307758965
19268,19277,1726,48556,21516,3.5,21516,1241908372
117,117,8009,3517,394,4.5,394,1090777480
6589,6598,6104,7675,3268,4.0,3268,1208812558
40177,40204,4677,5481,2100,1.0,2100,1246497470
22176,22185,334,19960,1199,5.0,1199,1280466821
10248,10257,1291,11757,1199,4.0,1199,1293837039
19086,19095,4076,11757,1199,3.5,1199,1228098862
37179,37206,804,35036,1199,4.0,1199,1319687173
38495,38522,4773,5441,1199,4.5,1199,1225497291
41714,41741,230,7348,1199,5.0,1199,1304283080
8706,8715,439,1504,568,2.5,568,1164606140
4137,4137,3326,1550,394,4.0,394,1073345320
4267,4267,949,40765,16791,3.5,16791,1202865833
21974,21983,30,5537,1315,4.0,1315,1147907239
15604,15613,6646,23474,1199,4.0,1199,1150749940
42092,42119,7234,436,163,1.0,163,1098710642
37719,37746,5005,11757,1199,4.5,1199,1244947297
13002,13011,1042,51483,9020,4.5,9020,1283620373
28649,28676,2778,17538,1199,4.0,1199,1280277000
29481,29508,906,58027,365,2.5,365,1309204103
41553,41580,21,29145,263,4.5,263,1217552185
18387,18396,7898,16115,1199,3.5,1199,1110239498
34025,34052,3137,2106,394,4.5,394,1033158723
31349,31376,270,11757,1199,4.0,1199,1285217545
32603,32630,4900,2780,850,4.5,850,1240928880
34832,34859,5607,7463,1199,3.5,1199,1229655569
16873,16882,7661,26817,11715,4.5,11715,1131391277
14412,14421,3689,454,14,4.0,14,1199913887
9109,9118,1603,7348,1199,4.0,1199,1263446345
31590,31617,3666,4073,1199,3.5,1199,1277092226
41243,41270,3680,43312,394,4.0,394,1275614216
17639,17648,3205,11757,1199,4.0,1199,1107667677
36167,36194,2570,34146,1199,3.0,1199,1297384563
13730,13739,587,33624,14879,4.5,14879,1231909256
34082,34109,4504,11757,1199,3.0,1199,1258397134
6868,6877,1182,38226,850,3.5,850,1187314218
19279,19288,2358,19960,1199,4.5,1199,1300236933
37453,37480,2247,7463,1199,4.0,1199,1289966855
24660,24669,2853,25852,1199,2.5,1199,1230043645
9768,9777,5116,11757,1199,5.0,1199,1241833826
24279,24288,195,68411,24486,4.0,24486,1312184740
14608,14617,4721,35036,1199,4.0,1199,1235628766
9223,9232,3020,11757,1199,4.0,1199,1290645382
14970,14979,2658,60511,1199,4.0,1199,1296098141
38105,38132,5070,11757,1199,4.0,1199,1231782287
40949,40976,2016,36862,14879,3.0,14879,1211361973
34366,34393,629,35571,11203,3.5,11203,1243218494
31970,31997,2818,35036,1199,3.5,1199,1260077718
25594,25621,100,36269,10541,4.0,10541,1238963881
42854,42881,4670,11757,1199,5.0,1199,1253775044
23504,23513,2929,35036,1199,3.5,1199,1274574179
6688,6697,391,7672,3268,2.5,3268,1311611928
39160,39187,4285,5441,1199,4.0,1199,1262656518
31756,31783,4708,5441,1199,5.0,1199,1241318062
14303,14312,1100,21822,1199,4.0,1199,1275356352
21754,21763,6135,33624,14879,4.0,14879,1212617310
38648,38675,1740,5411,394,2.5,394,1185690010
38234,38261,4074,11900,14,4.0,14,1059929030
5706,5706,3557,36670,394,4.5,394,1241751343
19165,19174,4848,33644,14879,4.0,14879,1203897542
20112,20121,2659,2106,394,5.0,394,1288574965
9610,9619,5535,11757,1199,4.0,1199,1232757651
6372,6381,7873,2719,860,4.0,860,1112473153
4525,4525,3695,4904,1417,4.0,1417,1276373138
27431,27458,6579,2725,850,3.5,850,1194459753
1283,1283,8040,3537,14,4.0,14,1083510917
11798,11807,4223,3824,1417,3.0,1417,1242863952
25437,25464,5167,48911,1199,2.0,1199,1240426574
33077,33104,4331,436,163,2.0,163,1219622274
6889,6898,1159,1504,568,4.5,568,1215666912
10172,10181,833,727,263,3.5,263,1228122357
1429,1429,7056,11757,1199,4.0,1199,1169687914
38454,38481,7108,29687,395,2.0,395,1165107410
28207,28234,2566,55900,1199,3.0,1199,1292124564
38210,38237,4074,13816,14,5.0,14,1098268550
23745,23754,6632,3810,1413,4.5,1413,1101072301
13299,13308,74,4904,1417,4.5,1417,1115780582
10063,10072,6848,4904,1417,4.0,1417,1180307568
27466,27493,1320,55900,1199,4.5,1199,1314668311
34978,35005,3335,1123,395,4.0,395,1221785037
23027,23036,426,7348,1199,4.5,1199,1318909719
43063,43090,4489,32283,14003,5.0,14003,1155589103
17612,17621,279,51483,9020,3.5,9020,1270950973
29538,29565,1712,54827,1199,4.0,1199,1291073611
30478,30505,3806,1504,568,4.5,568,1221898381
33664,33691,2565,7348,1199,3.5,1199,1297449291
